"pair_label","var1","var2","r_R_billard","r_R_billard_defined","r_R_het","r_R_het_defined"
"Probe_5320--Probe_3365","Probe_5320","Probe_3365",0.967302952127124,TRUE,0.890170890496266,TRUE
"Probe_5320--Probe_6729","Probe_5320","Probe_6729",0.972371513195705,TRUE,0.922325818437615,TRUE
"Probe_5320--Probe_1090","Probe_5320","Probe_1090",0.964834922463018,TRUE,0.83675652165667,TRUE
"Probe_5320--Probe_3539","Probe_5320","Probe_3539",0.968225272396754,TRUE,0.90388923502577,TRUE
"Probe_5320--Probe_6486","Probe_5320","Probe_6486",0.945844011364396,TRUE,0.845639182470478,TRUE
"Probe_5320--Probe_6813","Probe_5320","Probe_6813",0.963444416915343,TRUE,0.830943291811876,TRUE
"Probe_5320--Probe_13869","Probe_5320","Probe_13869",0.914412080540455,TRUE,0.897872146970777,TRUE
"Probe_5320--Probe_5186","Probe_5320","Probe_5186",0.944909066612734,TRUE,0.881044618669146,TRUE
"Probe_5320--Probe_3720","Probe_5320","Probe_3720",0.973316265113333,TRUE,0.893840223144788,TRUE
"Probe_5320--Probe_6142","Probe_5320","Probe_6142",0.954539001533233,TRUE,0.898968381614336,TRUE
"Probe_5320--Probe_3909","Probe_5320","Probe_3909",0.870793989126335,TRUE,0.837642013221512,TRUE
"Probe_5320--Probe_11812","Probe_5320","Probe_11812",0.582345420053045,TRUE,-0.133472251270097,TRUE
"Probe_5320--Probe_2452","Probe_5320","Probe_2452",0.953499197605614,TRUE,0.913240596730466,TRUE
"Probe_5320--Probe_7001","Probe_5320","Probe_7001",0.336687169986344,TRUE,-0.0629692954838743,TRUE
"Probe_3147--Probe_1277","Probe_3147","Probe_1277",0.970735789684305,TRUE,0.950379493128015,TRUE
"Probe_3147--Probe_2384","Probe_3147","Probe_2384",0.987002247446611,TRUE,0.985502916188896,TRUE
"Probe_3147--Probe_928","Probe_3147","Probe_928",0.962119670425853,TRUE,0.958261778866843,TRUE
"Probe_3147--Probe_8028","Probe_3147","Probe_8028",0.902311150216059,TRUE,0.774593007065086,TRUE
"Probe_3147--Probe_15809","Probe_3147","Probe_15809",0.971025355673966,TRUE,0.929959562657277,TRUE
"Probe_3147--Probe_3365","Probe_3147","Probe_3365",0.975962798986574,TRUE,0.954489104484731,TRUE
"Probe_3147--Probe_6729","Probe_3147","Probe_6729",0.948778812691523,TRUE,0.875341367979096,TRUE
"Probe_3147--Probe_1090","Probe_3147","Probe_1090",0.931068007984149,TRUE,0.858875253839994,TRUE
"Probe_3147--Probe_3539","Probe_3147","Probe_3539",0.980871884778737,TRUE,0.963202186541037,TRUE
"Probe_3147--Probe_6486","Probe_3147","Probe_6486",0.977463004157887,TRUE,0.947958387185952,TRUE
"Probe_3147--Probe_6813","Probe_3147","Probe_6813",0.952659153465792,TRUE,0.930086427095286,TRUE
"Probe_3147--Probe_13869","Probe_3147","Probe_13869",0.973429855437174,TRUE,0.954731292926897,TRUE
"Probe_3147--Probe_5186","Probe_3147","Probe_5186",0.986414481853626,TRUE,0.967511893838042,TRUE
"Probe_3147--Probe_3720","Probe_3147","Probe_3720",0.970930110447267,TRUE,0.955868286390371,TRUE
"Probe_3147--Probe_6142","Probe_3147","Probe_6142",0.942406733721214,TRUE,0.85884970169309,TRUE
"Probe_3147--Probe_3909","Probe_3147","Probe_3909",0.958971991985631,TRUE,0.943498602833019,TRUE
"Probe_3147--Probe_11812","Probe_3147","Probe_11812",0.518145329337817,TRUE,-0.0472988141116352,TRUE
"Probe_3147--Probe_2452","Probe_3147","Probe_2452",0.991161297697067,TRUE,0.978950328570838,TRUE
"Probe_3147--Probe_7001","Probe_3147","Probe_7001",0.221649228270801,TRUE,-0.154851642709072,TRUE
"Probe_1277--Probe_2384","Probe_1277","Probe_2384",0.951712162050536,TRUE,0.946812853128575,TRUE
"Probe_1277--Probe_928","Probe_1277","Probe_928",0.995286323988209,TRUE,0.996735320586366,TRUE
"Probe_1277--Probe_8028","Probe_1277","Probe_8028",0.853036440370463,TRUE,0.704316436299612,TRUE
"Probe_1277--Probe_15809","Probe_1277","Probe_15809",0.939402152869755,TRUE,0.890306787291701,TRUE
"Probe_1277--Probe_3365","Probe_1277","Probe_3365",0.933008065945805,TRUE,0.89990058464943,TRUE
"Probe_1277--Probe_6729","Probe_1277","Probe_6729",0.89760089443606,TRUE,0.805317349837212,TRUE
"Probe_1277--Probe_1090","Probe_1277","Probe_1090",0.889742819835522,TRUE,0.841496135332368,TRUE
"Probe_1277--Probe_3539","Probe_1277","Probe_3539",0.954723670971101,TRUE,0.945291660465648,TRUE
"Probe_1277--Probe_6486","Probe_1277","Probe_6486",0.955239489631166,TRUE,0.93284014900533,TRUE
"Probe_1277--Probe_6813","Probe_1277","Probe_6813",0.916400526796008,TRUE,0.919626585080576,TRUE
"Probe_1277--Probe_13869","Probe_1277","Probe_13869",0.954399308057903,TRUE,0.913493391158397,TRUE
"Probe_1277--Probe_5186","Probe_1277","Probe_5186",0.961114129116058,TRUE,0.933281256274494,TRUE
"Probe_1277--Probe_3720","Probe_1277","Probe_3720",0.913525288370134,TRUE,0.870675901353445,TRUE
"Probe_1277--Probe_6142","Probe_1277","Probe_6142",0.885245576175187,TRUE,0.769292993988163,TRUE
"Probe_1277--Probe_3909","Probe_1277","Probe_3909",0.986858869619436,TRUE,0.978934031534249,TRUE
"Probe_1277--Probe_11812","Probe_1277","Probe_11812",0.567582840480616,TRUE,0.157233116994731,TRUE
"Probe_1277--Probe_2452","Probe_1277","Probe_2452",0.955888257186457,TRUE,0.921196726154414,TRUE
"Probe_1277--Probe_7001","Probe_1277","Probe_7001",0.156016252378246,TRUE,-0.191040946079752,TRUE
"Probe_2384--Probe_928","Probe_2384","Probe_928",0.934231746257426,TRUE,0.956716966224826,TRUE
"Probe_2384--Probe_8028","Probe_2384","Probe_8028",0.914201326316117,TRUE,0.794680274267338,TRUE
"Probe_2384--Probe_15809","Probe_2384","Probe_15809",0.97806616908221,TRUE,0.945050231232634,TRUE
"Probe_2384--Probe_3365","Probe_2384","Probe_3365",0.976736746794931,TRUE,0.923049411673122,TRUE
"Probe_2384--Probe_6729","Probe_2384","Probe_6729",0.967819970958571,TRUE,0.898244050864904,TRUE
"Probe_2384--Probe_1090","Probe_2384","Probe_1090",0.957595615245568,TRUE,0.854236742972783,TRUE
"Probe_2384--Probe_3539","Probe_2384","Probe_3539",0.991966295069478,TRUE,0.974754302231567,TRUE
"Probe_2384--Probe_6486","Probe_2384","Probe_6486",0.969264395569752,TRUE,0.910825513745904,TRUE
"Probe_2384--Probe_6813","Probe_2384","Probe_6813",0.969144084122927,TRUE,0.899697327861017,TRUE
"Probe_2384--Probe_13869","Probe_2384","Probe_13869",0.957963904999993,TRUE,0.959345545943122,TRUE
"Probe_2384--Probe_5186","Probe_2384","Probe_5186",0.977616827496943,TRUE,0.951917913066062,TRUE
"Probe_2384--Probe_3720","Probe_2384","Probe_3720",0.979435602469914,TRUE,0.930455138281835,TRUE
"Probe_2384--Probe_6142","Probe_2384","Probe_6142",0.949277785599408,TRUE,0.862245142343948,TRUE
"Probe_2384--Probe_3909","Probe_2384","Probe_3909",0.933625839740452,TRUE,0.939033749678363,TRUE
"Probe_2384--Probe_11812","Probe_2384","Probe_11812",0.581984450965361,TRUE,-0.0288162148171429,TRUE
"Probe_2384--Probe_2452","Probe_2384","Probe_2452",0.977484359819584,TRUE,0.953167902134226,TRUE
"Probe_2384--Probe_7001","Probe_2384","Probe_7001",0.282151910503407,TRUE,-0.124046399139078,TRUE
"Probe_928--Probe_8028","Probe_928","Probe_8028",0.844896417222658,TRUE,0.725705853033767,TRUE
"Probe_928--Probe_15809","Probe_928","Probe_15809",0.928098527110536,TRUE,0.903468815215981,TRUE
"Probe_928--Probe_3365","Probe_928","Probe_3365",0.9119717639811,TRUE,0.90443005900504,TRUE
"Probe_928--Probe_6729","Probe_928","Probe_6729",0.883016253721676,TRUE,0.826545482733651,TRUE
"Probe_928--Probe_1090","Probe_928","Probe_1090",0.858083232340944,TRUE,0.841381784298628,TRUE
"Probe_928--Probe_3539","Probe_928","Probe_3539",0.935771774899378,TRUE,0.948569147810619,TRUE
"Probe_928--Probe_6486","Probe_928","Probe_6486",0.933951978536572,TRUE,0.926069171404781,TRUE
"Probe_928--Probe_6813","Probe_928","Probe_6813",0.88496699769008,TRUE,0.914688290981328,TRUE
"Probe_928--Probe_13869","Probe_928","Probe_13869",0.962071487917439,TRUE,0.938435419883608,TRUE
"Probe_928--Probe_5186","Probe_928","Probe_5186",0.951888176006816,TRUE,0.944048891730183,TRUE
"Probe_928--Probe_3720","Probe_928","Probe_3720",0.891079611540749,TRUE,0.881611488918879,TRUE
"Probe_928--Probe_6142","Probe_928","Probe_6142",0.868733174465446,TRUE,0.77855509165958,TRUE
"Probe_928--Probe_3909","Probe_928","Probe_3909",0.989256806012056,TRUE,0.982311492539873,TRUE
"Probe_928--Probe_11812","Probe_928","Probe_11812",0.506499361130288,TRUE,0.109545207249495,TRUE
"Probe_928--Probe_2452","Probe_928","Probe_2452",0.947560148418338,TRUE,0.93384263357236,TRUE
"Probe_928--Probe_7001","Probe_928","Probe_7001",0.147792031919434,TRUE,-0.157235421136617,TRUE
"Probe_8028--Probe_15809","Probe_8028","Probe_15809",0.968323041391017,TRUE,0.927832135776858,TRUE
"Probe_8028--Probe_3365","Probe_8028","Probe_3365",0.846718215636771,TRUE,0.610297386222077,TRUE
"Probe_8028--Probe_6729","Probe_8028","Probe_6729",0.975385694363043,TRUE,0.954645870880365,TRUE
"Probe_8028--Probe_1090","Probe_8028","Probe_1090",0.931447127631834,TRUE,0.880311725695569,TRUE
"Probe_8028--Probe_3539","Probe_8028","Probe_3539",0.901732994904966,TRUE,0.760396486358591,TRUE
"Probe_8028--Probe_6486","Probe_8028","Probe_6486",0.851811107397391,TRUE,0.636371193619859,TRUE
"Probe_8028--Probe_6813","Probe_8028","Probe_6813",0.825140152678952,TRUE,0.530477109859644,TRUE
"Probe_8028--Probe_13869","Probe_8028","Probe_13869",0.868251596677449,TRUE,0.733569665524375,TRUE
"Probe_8028--Probe_5186","Probe_8028","Probe_5186",0.90704692593018,TRUE,0.781964292115686,TRUE
"Probe_8028--Probe_3720","Probe_8028","Probe_3720",0.861130789995809,TRUE,0.645711664964912,TRUE
"Probe_8028--Probe_6142","Probe_8028","Probe_6142",0.982317160846874,TRUE,0.961432468373254,TRUE
"Probe_8028--Probe_3909","Probe_8028","Probe_3909",0.808174795825748,TRUE,0.641819046122111,TRUE
"Probe_8028--Probe_11812","Probe_8028","Probe_11812",0.495357326499313,TRUE,-0.0737266855237108,TRUE
"Probe_8028--Probe_2452","Probe_8028","Probe_2452",0.894479097232343,TRUE,0.753156357991703,TRUE
"Probe_8028--Probe_7001","Probe_8028","Probe_7001",0.201627697388852,TRUE,-0.174713932803603,TRUE
"Probe_15809--Probe_3365","Probe_15809","Probe_3365",0.926109216773078,TRUE,0.791622152781411,TRUE
"Probe_15809--Probe_6729","Probe_15809","Probe_6729",0.985465867272151,TRUE,0.96324875276952,TRUE
"Probe_15809--Probe_1090","Probe_15809","Probe_1090",0.951752454731739,TRUE,0.892230482660922,TRUE
"Probe_15809--Probe_3539","Probe_15809","Probe_3539",0.963229371230081,TRUE,0.900046881263963,TRUE
"Probe_15809--Probe_6486","Probe_15809","Probe_6486",0.939357183147462,TRUE,0.835546540587701,TRUE
"Probe_15809--Probe_6813","Probe_15809","Probe_6813",0.912606217813427,TRUE,0.75246842553354,TRUE
"Probe_15809--Probe_13869","Probe_15809","Probe_13869",0.939021015151845,TRUE,0.887234020203303,TRUE
"Probe_15809--Probe_5186","Probe_15809","Probe_5186",0.964357750898639,TRUE,0.909615054396469,TRUE
"Probe_15809--Probe_3720","Probe_15809","Probe_3720",0.934734322576105,TRUE,0.818249350006303,TRUE
"Probe_15809--Probe_6142","Probe_15809","Probe_6142",0.9816787534194,TRUE,0.952066861286003,TRUE
"Probe_15809--Probe_3909","Probe_15809","Probe_3909",0.908135863978018,TRUE,0.849163811200926,TRUE
"Probe_15809--Probe_11812","Probe_15809","Probe_11812",0.577552467551865,TRUE,0.0419787047338785,TRUE
"Probe_15809--Probe_2452","Probe_15809","Probe_2452",0.964794053508417,TRUE,0.911510807911738,TRUE
"Probe_15809--Probe_7001","Probe_15809","Probe_7001",0.257029108439532,TRUE,-0.12051301024796,TRUE
"Probe_3365--Probe_6729","Probe_3365","Probe_6729",0.924465288673032,TRUE,0.759966413871645,TRUE
"Probe_3365--Probe_1090","Probe_3365","Probe_1090",0.934212365331353,TRUE,0.761284858144107,TRUE
"Probe_3365--Probe_3539","Probe_3365","Probe_3539",0.975838715250934,TRUE,0.922902676804193,TRUE
"Probe_3365--Probe_6486","Probe_3365","Probe_6486",0.978806043511113,TRUE,0.939953868704867,TRUE
"Probe_3365--Probe_6813","Probe_3365","Probe_6813",0.988060472169897,TRUE,0.974912455842641,TRUE
"Probe_3365--Probe_13869","Probe_3365","Probe_13869",0.941830434503316,TRUE,0.91865851444262,TRUE
"Probe_3365--Probe_5186","Probe_3365","Probe_5186",0.96831407498979,TRUE,0.925194805008675,TRUE
"Probe_3365--Probe_3720","Probe_3365","Probe_3720",0.99214815518584,TRUE,0.97571640257714,TRUE
"Probe_3365--Probe_6142","Probe_3365","Probe_6142",0.903339894958821,TRUE,0.727524967972303,TRUE
"Probe_3365--Probe_3909","Probe_3365","Probe_3909",0.924943025888161,TRUE,0.918146489681329,TRUE
"Probe_3365--Probe_11812","Probe_3365","Probe_11812",0.521148589566731,TRUE,-0.185525068172012,TRUE
"Probe_3365--Probe_2452","Probe_3365","Probe_2452",0.970059538627477,TRUE,0.931932565580922,TRUE
"Probe_3365--Probe_7001","Probe_3365","Probe_7001",0.281708279732199,TRUE,-0.124703015878435,TRUE
"Probe_6729--Probe_1090","Probe_6729","Probe_1090",0.960695488743686,TRUE,0.88265734721662,TRUE
"Probe_6729--Probe_3539","Probe_6729","Probe_3539",0.950555818064191,TRUE,0.846675021881803,TRUE
"Probe_6729--Probe_6486","Probe_6729","Probe_6486",0.913306575207827,TRUE,0.745959151625531,TRUE
"Probe_6729--Probe_6813","Probe_6729","Probe_6813",0.907275238021236,TRUE,0.67755566794929,TRUE
"Probe_6729--Probe_13869","Probe_6729","Probe_13869",0.914035248998964,TRUE,0.841675366312202,TRUE
"Probe_6729--Probe_5186","Probe_6729","Probe_5186",0.942609242729418,TRUE,0.850562475879643,TRUE
"Probe_6729--Probe_3720","Probe_6729","Probe_3720",0.931842870880296,TRUE,0.774549321915776,TRUE
"Probe_6729--Probe_6142","Probe_6729","Probe_6142",0.984927745885674,TRUE,0.962854779718166,TRUE
"Probe_6729--Probe_3909","Probe_6729","Probe_3909",0.860517772687393,TRUE,0.757941438452679,TRUE
"Probe_6729--Probe_11812","Probe_6729","Probe_11812",0.535761134328216,TRUE,-0.118706926712335,TRUE
"Probe_6729--Probe_2452","Probe_6729","Probe_2452",0.939491108682963,TRUE,0.843817887075987,TRUE
"Probe_6729--Probe_7001","Probe_6729","Probe_7001",0.322690779997439,TRUE,-0.0306898906137895,TRUE
"Probe_1090--Probe_3539","Probe_1090","Probe_3539",0.955328368885684,TRUE,0.858307590689682,TRUE
"Probe_1090--Probe_6486","Probe_1090","Probe_6486",0.922452770343417,TRUE,0.763871828799294,TRUE
"Probe_1090--Probe_6813","Probe_1090","Probe_6813",0.944271279978874,TRUE,0.733636466654802,TRUE
"Probe_1090--Probe_13869","Probe_1090","Probe_13869",0.865589575323435,TRUE,0.76252394472152,TRUE
"Probe_1090--Probe_5186","Probe_1090","Probe_5186",0.925332456848482,TRUE,0.821060344433232,TRUE
"Probe_1090--Probe_3720","Probe_1090","Probe_3720",0.938745060459065,TRUE,0.746280643842326,TRUE
"Probe_1090--Probe_6142","Probe_1090","Probe_6142",0.952144197885539,TRUE,0.897869875178567,TRUE
"Probe_1090--Probe_3909","Probe_1090","Probe_3909",0.837938759942452,TRUE,0.755580189205725,TRUE
"Probe_1090--Probe_11812","Probe_1090","Probe_11812",0.671662104010374,TRUE,0.124024497746664,TRUE
"Probe_1090--Probe_2452","Probe_1090","Probe_2452",0.914966995192557,TRUE,0.789713092015559,TRUE
"Probe_1090--Probe_7001","Probe_1090","Probe_7001",0.235810830843865,TRUE,-0.314920419065351,TRUE
"Probe_3539--Probe_6486","Probe_3539","Probe_6486",0.967916772693014,TRUE,0.906707222023368,TRUE
"Probe_3539--Probe_6813","Probe_3539","Probe_6813",0.971732985112678,TRUE,0.921023373735314,TRUE
"Probe_3539--Probe_13869","Probe_3539","Probe_13869",0.952007055453505,TRUE,0.935794759496985,TRUE
"Probe_3539--Probe_5186","Probe_3539","Probe_5186",0.979069521999583,TRUE,0.952175534748772,TRUE
"Probe_3539--Probe_3720","Probe_3539","Probe_3720",0.975696259972395,TRUE,0.923102216623413,TRUE
"Probe_3539--Probe_6142","Probe_3539","Probe_6142",0.938598261009185,TRUE,0.831452211894431,TRUE
"Probe_3539--Probe_3909","Probe_3539","Probe_3909",0.938715366055785,TRUE,0.94037396902066,TRUE
"Probe_3539--Probe_11812","Probe_3539","Probe_11812",0.581329096954932,TRUE,-0.01055359218982,TRUE
"Probe_3539--Probe_2452","Probe_3539","Probe_2452",0.968652289203538,TRUE,0.924675680170834,TRUE
"Probe_3539--Probe_7001","Probe_3539","Probe_7001",0.200757919330983,TRUE,-0.26992072235346,TRUE
"Probe_6486--Probe_6813","Probe_6486","Probe_6813",0.972729785831402,TRUE,0.94769950595419,TRUE
"Probe_6486--Probe_13869","Probe_6486","Probe_13869",0.937996036766426,TRUE,0.890473891865634,TRUE
"Probe_6486--Probe_5186","Probe_6486","Probe_5186",0.978803359550172,TRUE,0.947253227083763,TRUE
"Probe_6486--Probe_3720","Probe_6486","Probe_3720",0.97509214812938,TRUE,0.934803557482918,TRUE
"Probe_6486--Probe_6142","Probe_6486","Probe_6142",0.906702533919678,TRUE,0.748587482127048,TRUE
"Probe_6486--Probe_3909","Probe_6486","Probe_3909",0.944769693232378,TRUE,0.936860849728829,TRUE
"Probe_6486--Probe_11812","Probe_6486","Probe_11812",0.577270298011148,TRUE,0.0162020660055142,TRUE
"Probe_6486--Probe_2452","Probe_6486","Probe_2452",0.983263767920422,TRUE,0.95988691562369,TRUE
"Probe_6486--Probe_7001","Probe_6486","Probe_7001",0.23291202960986,TRUE,-0.181054979095986,TRUE
"Probe_6813--Probe_13869","Probe_6813","Probe_13869",0.908981470134895,TRUE,0.891849581385499,TRUE
"Probe_6813--Probe_5186","Probe_6813","Probe_5186",0.948860014922711,TRUE,0.900912301095462,TRUE
"Probe_6813--Probe_3720","Probe_6813","Probe_3720",0.988332853215329,TRUE,0.958179761998673,TRUE
"Probe_6813--Probe_6142","Probe_6813","Probe_6142",0.883939365265721,TRUE,0.656761698608265,TRUE
"Probe_6813--Probe_3909","Probe_6813","Probe_3909",0.902160501420657,TRUE,0.937461995677838,TRUE
"Probe_6813--Probe_11812","Probe_6813","Probe_11812",0.619072892212095,TRUE,-0.0368984468890671,TRUE
"Probe_6813--Probe_2452","Probe_6813","Probe_2452",0.948577024481263,TRUE,0.903704403863207,TRUE
"Probe_6813--Probe_7001","Probe_6813","Probe_7001",0.289408565329134,TRUE,-0.183920951278984,TRUE
"Probe_13869--Probe_5186","Probe_13869","Probe_5186",0.97114318390506,TRUE,0.953398665826694,TRUE
"Probe_13869--Probe_3720","Probe_13869","Probe_3720",0.939509617483511,TRUE,0.936437549789084,TRUE
"Probe_13869--Probe_6142","Probe_13869","Probe_6142",0.887363600629974,TRUE,0.771277117171985,TRUE
"Probe_13869--Probe_3909","Probe_13869","Probe_3909",0.965076187403863,TRUE,0.939948570454181,TRUE
"Probe_13869--Probe_11812","Probe_13869","Probe_11812",0.408399828681061,TRUE,-0.159293666280595,TRUE
"Probe_13869--Probe_2452","Probe_13869","Probe_2452",0.974722241733319,TRUE,0.960241196861466,TRUE
"Probe_13869--Probe_7001","Probe_13869","Probe_7001",0.271502394519423,TRUE,-0.0192435171988425,TRUE
"Probe_5186--Probe_3720","Probe_5186","Probe_3720",0.967596079689654,TRUE,0.935130937225027,TRUE
"Probe_5186--Probe_6142","Probe_5186","Probe_6142",0.933930399750495,TRUE,0.832639098152874,TRUE
"Probe_5186--Probe_3909","Probe_5186","Probe_3909",0.959799181591945,TRUE,0.950651452540881,TRUE
"Probe_5186--Probe_11812","Probe_5186","Probe_11812",0.494001404360651,TRUE,-0.122029323895792,TRUE
"Probe_5186--Probe_2452","Probe_5186","Probe_2452",0.98979717949999,TRUE,0.974850052177377,TRUE
"Probe_5186--Probe_7001","Probe_5186","Probe_7001",0.185814974376653,TRUE,-0.229199547470329,TRUE
"Probe_3720--Probe_6142","Probe_3720","Probe_6142",0.913018703866965,TRUE,0.753146050394503,TRUE
"Probe_3720--Probe_3909","Probe_3720","Probe_3909",0.907436227118288,TRUE,0.902306920806958,TRUE
"Probe_3720--Probe_11812","Probe_3720","Probe_11812",0.531758685000444,TRUE,-0.217121809529002,TRUE
"Probe_3720--Probe_2452","Probe_3720","Probe_2452",0.970845990397294,TRUE,0.947502934898232,TRUE
"Probe_3720--Probe_7001","Probe_3720","Probe_7001",0.304499084833935,TRUE,-0.106304346448746,TRUE
"Probe_6142--Probe_3909","Probe_6142","Probe_3909",0.84051292657592,TRUE,0.705089141021869,TRUE
"Probe_6142--Probe_11812","Probe_6142","Probe_11812",0.5349218905289,TRUE,-0.0506713025762126,TRUE
"Probe_6142--Probe_2452","Probe_6142","Probe_2452",0.932321922571801,TRUE,0.829714578731647,TRUE
"Probe_6142--Probe_7001","Probe_6142","Probe_7001",0.220556881637103,TRUE,-0.181909018736891,TRUE
"Probe_3909--Probe_11812","Probe_3909","Probe_11812",0.478131459853305,TRUE,0.03631211236516,TRUE
"Probe_3909--Probe_2452","Probe_3909","Probe_2452",0.950708279838176,TRUE,0.930640408345578,TRUE
"Probe_3909--Probe_7001","Probe_3909","Probe_7001",0.134813317202992,TRUE,-0.188881441135369,TRUE
"Probe_11812--Probe_2452","Probe_11812","Probe_2452",0.50472176826066,TRUE,-0.0930478310362638,TRUE
"Probe_11812--Probe_7001","Probe_11812","Probe_7001",0.176224380234151,TRUE,-0.181415475951707,TRUE
"Probe_2452--Probe_7001","Probe_2452","Probe_7001",0.260401224006613,TRUE,-0.0977178822952278,TRUE
